board	laneId	laneTitle	trackId	title	station	theme	language	style	lyricsReady	cueCount
labels	sanatan-and-vedic	Sanatan & Vedic	78a88e07-df27-4c02-b739-c36f5768ab2a	Universal Vedic Cosmic Connect	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic cinematic hip-hop track called “Cosmic Egg Civilization Rap”. Tempo around	true	91
labels	sanatan-and-vedic	Sanatan & Vedic	996a9054-d146-4a5e-adc4-d15be4f5b9d1	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic cinematic hip-hop track called “Cosmic Egg Civilization Rap”. Tempo around	true	60
labels	sanatan-and-vedic	Sanatan & Vedic	234ea386-635d-4c47-901f-8c56d201db27	ॐ हिरण्यगर्भः समवर्तताग्रे	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	60
labels	sanatan-and-vedic	Sanatan & Vedic	aec7dc35-1ec0-44a4-bb7d-f79a1e7686ce	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic Vedic rap, Rigvedic chant intro, deep trap beat, mridangam and shankh accen	true	89
labels	sanatan-and-vedic	Sanatan & Vedic	fcc40853-3fac-4ab3-a1a3-b2d506a7f016	खरोष्ठी का तंत्र	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	89
labels	sanatan-and-vedic	Sanatan & Vedic	ddac23b1-dc19-495b-9b9c-d830bec759ad	खरोष्ठी का तंत्र	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	89
labels	sanatan-and-vedic	Sanatan & Vedic	0ef3ebdb-02ca-487a-9448-4fa7858cc0ce	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic Vedic rap, Rigvedic chanting intro, powerful hip-hop trap beat, Indian clas	true	89
labels	sanatan-and-vedic	Sanatan & Vedic	ffdf9645-e582-468d-af7f-75613fbbb25b	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic Vedic rap, Rigvedic chanting intro, powerful hip-hop trap beat, Indian clas	true	89
labels	sanatan-and-vedic	Sanatan & Vedic	6d654c1f-fbca-4c85-ad3c-5033c566c156	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic Vedic rap, Rigvedic chanting intro, powerful hip-hop trap beat, Indian clas	true	89
labels	sanatan-and-vedic	Sanatan & Vedic	93f61d64-57c6-4b30-afcf-5b0bab061bd8	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	super funky  revolutionary  Verse 1 (Rap)  Hook / Crowd chant  Verse 2 (Rap)  Br	true	47
labels	sanatan-and-vedic	Sanatan & Vedic	aba5bb64-54f6-4798-8ba8-8bba9a599c53	ॐ नमो भगवते वासुदेवाय	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	79
labels	sanatan-and-vedic	Sanatan & Vedic	96ab99cb-c3fa-407f-92e0-a01aca8ea61a	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	super funky  revolutionary  Verse 1 (Rap)  Hook / Crowd chant  Verse 2 (Rap)  Br	true	47
labels	sanatan-and-vedic	Sanatan & Vedic	ab212f3f-c109-44ae-9b52-d915ac62f436	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic Vedic Hip-Hop stadium anthem, powerful Hindi rap, deep cinematic bass, trap	true	47
labels	sanatan-and-vedic	Sanatan & Vedic	8b1a651b-bad0-4fab-99e7-00b34ab4d128	फ़िक्सिट फ़िक्सिट फ़िक्सिट	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	47
labels	sanatan-and-vedic	Sanatan & Vedic	5eb33a33-5e7a-423c-bb04-6dd4e31455ce	अटल है ध्रुव	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	43
labels	sanatan-and-vedic	Sanatan & Vedic	2c95a655-1853-4020-a611-bc4e844aaee0	ॐ नमो भगवते वासुदेवाय	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	85
labels	sanatan-and-vedic	Sanatan & Vedic	cd0bf69c-c712-497a-a324-4f5ca98fe911	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Upanishadic Epic Rap, cinematic Vedic hip-hop, deep bass, powerful taiko drums,	true	43
labels	sanatan-and-vedic	Sanatan & Vedic	44d6eaee-1e67-4eaf-af1a-1b53349e55f1	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	dark cinematic vedic rap deep bass slow trap drums haunting flute throat singing	true	124
labels	sanatan-and-vedic	Sanatan & Vedic	b854fd41-d448-436a-9e15-3727d2099aa7	उत्तिष्ठत जाग्रत	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	124
labels	sanatan-and-vedic	Sanatan & Vedic	bfa3c452-eab1-44c3-9c0a-869f6c15bc26	यही भारत की पहचान।	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	84
labels	sanatan-and-vedic	Sanatan & Vedic	0feb7548-012f-4367-8ed6-f47fba0f6ae2	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic divine hip-hop, heavy cinematic bass, conch shell intro, Vedic choir textur	true	70
labels	sanatan-and-vedic	Sanatan & Vedic	da000daa-342d-4df9-89ab-8523bb3b5320	खोल अकल के ढक्कन	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	88
labels	sanatan-and-vedic	Sanatan & Vedic	8860015e-eb23-42e2-aaee-c4f0344caf19	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic divine hip-hop, heavy cinematic bass, conch shell intro, Vedic choir textur	true	88
labels	sanatan-and-vedic	Sanatan & Vedic	d15ffb48-0e22-4344-96a5-13c18cb5a67f	खोल अकल के ढक्कन	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	70
labels	sanatan-and-vedic	Sanatan & Vedic	e521f486-dc2d-450c-ad6b-6dc60c076e3b	आज की बात सुनो रे भाई	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	83
labels	sanatan-and-vedic	Sanatan & Vedic	9ed3d7a1-f789-4aed-8f87-c21c9ae61bf6	खोल अकल के ढक्कन	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	70
labels	sanatan-and-vedic	Sanatan & Vedic	d10508db-bd53-40ce-a03c-92f1791b1278	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic divine hip-hop, heavy cinematic bass, conch shell intro, Vedic choir textur	true	70
labels	sanatan-and-vedic	Sanatan & Vedic	b30f1dc1-1d59-41dd-af90-dedba164ed3f	【प्रस्तावना – ब्रह्मांड का मंच】	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	101
labels	sanatan-and-vedic	Sanatan & Vedic	33ebe00e-d888-4500-be76-653588dca063	【प्रस्तावना – ब्रह्मांड का मंच】	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	113
labels	sanatan-and-vedic	Sanatan & Vedic	c76edf13-95b3-42c3-b51e-44b0d31a10dc	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Tempo: 95 BPM Cosmic Hip-Hop  Instruments:  temple bells  mridangam  ancient lyr	true	101
labels	sanatan-and-vedic	Sanatan & Vedic	2c90ee6b-74e3-4d2e-9843-9b5fb835b297	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	100-voice Vedic choir  Trap + orchestral beat  Ancient instruments (lyre, mridan	true	113
labels	sanatan-and-vedic	Sanatan & Vedic	42598efd-76d4-4683-87c1-176aa832b4ba	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	100-voice Vedic choir  Trap + orchestral beat  Ancient instruments (lyre, mridan	true	125
labels	sanatan-and-vedic	Sanatan & Vedic	bb7e2b90-d7ca-49b6-9135-fe4251447df2	【प्रस्तावना – ब्रह्मांड का मंच】	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	125
labels	sanatan-and-vedic	Sanatan & Vedic	e569c9e8-b660-4a47-83ea-2a36219c3cbd	[Intro – Cosmic Awakening】	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	95
labels	sanatan-and-vedic	Sanatan & Vedic	ab674c75-8585-4fd0-89ae-715906b3f772	Cosmic Awakening】	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	96
labels	sanatan-and-vedic	Sanatan & Vedic	a27569a5-0751-4d15-842c-63a1adffb59c	जाग ओ धरती के वंशज	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	98
labels	sanatan-and-vedic	Sanatan & Vedic	5b8abaaa-7c56-450e-acfc-00b012e50990	Frère Jacques	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	61
labels	sanatan-and-vedic	Sanatan & Vedic	a93223c5-90c5-469e-aa1d-602c99611cf7	Frère Jacques	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	66
labels	sanatan-and-vedic	Sanatan & Vedic	f4ffd57d-7c3c-440f-814c-1f4307fefb61	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	[Title] खोकन और पराई नाव — Cosmic Stadium Anthem  [Style] Baul Folk  + Trap Beat	true	78
labels	sanatan-and-vedic	Sanatan & Vedic	7153c43c-d1d0-4621-8af5-edb81572ef1b	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	[Title] खोकन और पराई नाव — Cosmic Stadium Anthem  [Style] Baul Folk + Stadium An	true	78
labels	sanatan-and-vedic	Sanatan & Vedic	298d61be-50b0-46d5-b063-082b1afd7c3a	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	[Title] खोकन और पराई नाव — Cosmic Stadium Anthem  [Style] Baul Folk  + Trap Beat	true	78
labels	sanatan-and-vedic	Sanatan & Vedic	0dfca798-d9bf-41eb-ad1b-fea2ddd3e6fb	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	[Title] खोकन और पराई नाव — Cosmic Stadium Anthem  [Style] Baul Folk + Stadium An	true	78
labels	sanatan-and-vedic	Sanatan & Vedic	108c7fe6-6dd1-4e66-92d8-25403bb67a40	सात-ति चोरे दूँड़ बाये	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	78
labels	sanatan-and-vedic	Sanatan & Vedic	222f41c8-19ab-42d9-b87c-ca9c4c818caa	खोकन खोकन कोरे माय	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	78
labels	sanatan-and-vedic	Sanatan & Vedic	431ccd3f-faa0-48e0-9e03-34be24b470aa	खोकन खोकन कोरे माय	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	79
labels	sanatan-and-vedic	Sanatan & Vedic	94ff85f6-fcbf-4004-a7df-5a2b9b6d95eb	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	[Title] खोकन और पराई नाव — Cosmic Rigveda Folk Rap  [Style] Rigvedic Chant + Ben	true	79
labels	sanatan-and-vedic	Sanatan & Vedic	df23e9c7-8898-438c-92a6-49d15136beca	सत्य सनातन वैज्ञानिक का ज्ञान	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	69
labels	sanatan-and-vedic	Sanatan & Vedic	b3268cd7-82f5-4cbe-97e3-68d735616d14	सत्य सनातन वैज्ञानिक का ज्ञान	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	70
labels	sanatan-and-vedic	Sanatan & Vedic	e11f34b8-6597-49cb-b8ab-c265596a828d	सत्य सनातन वैज्ञानिक का ज्ञान	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	69
labels	sanatan-and-vedic	Sanatan & Vedic	5da37790-97be-4139-ab9a-d1a6c5dd24c0	सत्य सनातन वैज्ञानिक का है ज्ञान	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	69
labels	sanatan-and-vedic	Sanatan & Vedic	da37bf5f-f038-4cf4-a836-c5d2c6c74a9c	सत्य सनातन का है ज्ञान	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	68
labels	sanatan-and-vedic	Sanatan & Vedic	471fdd7d-17b3-4d7b-a282-303be24251d5	सत्य सनातन का है ज्ञान	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	61
labels	sanatan-and-vedic	Sanatan & Vedic	7140414f-9a6d-4f4c-a9e6-ebaf4c61009e	सत्य सनातन का है ज्ञान	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	57
labels	sanatan-and-vedic	Sanatan & Vedic	668f75f1-428a-476d-9bed-614ad964053e	सत्य सनातन का है ज्ञान	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	56
labels	sanatan-and-vedic	Sanatan & Vedic	811a9828-7ae3-4fc9-ba2c-9d1c523520c5	सत्य सनातन का है ज्ञान	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	71
labels	sanatan-and-vedic	Sanatan & Vedic	4683717a-d5df-4665-836e-b5252b9bb43f	नियमों का हऊआ और सत्य की जड़ें	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	10
labels	sanatan-and-vedic	Sanatan & Vedic	0137e680-bb96-4a04-9603-b48b321e35e1	मात-पिता का मान रखो	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	52
labels	sanatan-and-vedic	Sanatan & Vedic	a986c2c7-138a-4786-8d1f-79fa9f4a8d8d	सत्य सनातन का है ज्ञान	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	16
labels	sanatan-and-vedic	Sanatan & Vedic	99753716-34be-4a43-80b6-7c8bf416bb3e	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic multilingual scientific rap mixing Latin chant, Siddham script mantra, Sans	true	96
labels	sanatan-and-vedic	Sanatan & Vedic	ad5b8312-e863-4629-adf2-a05966aee8a3	Force equals	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	96
labels	sanatan-and-vedic	Sanatan & Vedic	643bbbac-2567-4efb-9f3a-50ac19ce3cd3	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic multilingual scientific rap mixing Latin chant, Siddham script mantra, Sans	true	70
labels	sanatan-and-vedic	Sanatan & Vedic	79c218fd-2902-4029-acdf-6a572e2d09a0	ॐ नादब्रह्माय नमः	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	70
labels	sanatan-and-vedic	Sanatan & Vedic	5e5636bf-1737-4f24-b7f7-cef44e0f22fe	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic multilingual scientific rap mixing Latin chant, Siddham script mantra, Sans	true	86
labels	sanatan-and-vedic	Sanatan & Vedic	c25688a0-b774-48e2-8998-c9783f0d195f	Siddhaṃ + Sanskrit Chant	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	86
labels	sanatan-and-vedic	Sanatan & Vedic	11b2b802-1595-456f-899e-cc1e79f05185	ॐ नादब्रह्माय नमः	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	79
labels	sanatan-and-vedic	Sanatan & Vedic	f19142fa-b005-4281-857e-bae5435451ca	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic multilingual scientific rap mixing Latin chant, Sanskrit mantra, Hindi and	true	79
labels	sanatan-and-vedic	Sanatan & Vedic	7837396f-b847-4359-b544-5774ac2f5daa	Cosmic Chant	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	85
labels	sanatan-and-vedic	Sanatan & Vedic	e6510e78-0f69-43f6-9923-8163b91fc272	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic cosmic knowledge rap with Sanskrit mantra chanting, Siddham script visuals,	true	85
labels	sanatan-and-vedic	Sanatan & Vedic	0e0098d4-f9c4-4d28-b3f0-20f38ba73e36	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic philosophical Indian rap with Sanskrit chanting intro, deep trap beat, dama	true	42
labels	sanatan-and-vedic	Sanatan & Vedic	f5bedf87-fc25-478b-94ad-3e18b12e6ba2	आयी आयी आयी	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	42
labels	sanatan-and-vedic	Sanatan & Vedic	8637c70f-2e69-4d3c-8902-20a2dbdbf3a3	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic philosophical Indian rap with Sanskrit chanting intro, deep trap beat, dama	true	40
labels	sanatan-and-vedic	Sanatan & Vedic	0d3d2d6f-939b-4d8a-bf49-2b1e080d944e	Replace 01:09-01:09 (06:30 AM Mar 12)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Style: Vedic chant + Sufi qawwali fusion Tempo: 90 BPM gradually rising to 105 B	true	49
labels	sanatan-and-vedic	Sanatan & Vedic	cf70934b-58c5-4191-91e7-de0bd63362c4	उसका कौन कफ़न करो	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	49
labels	sanatan-and-vedic	Sanatan & Vedic	b876868f-7ad9-437c-8a9a-985c1e15869d	ॐ नाद ब्रह्माय नमः	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussio	true	115
labels	sanatan-and-vedic	Sanatan & Vedic	b4587005-bec9-4fd3-be9a-f8a9704d9c09	ॐ नाद ब्रह्माय नमः	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussio	true	74
labels	sanatan-and-vedic	Sanatan & Vedic	32f65fcc-9867-4491-9f3f-f79076b657df	आयी आयी आयी	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	115
labels	sanatan-and-vedic	Sanatan & Vedic	d9cce68e-a94b-4ad4-baaa-f327f7b3b857	“न मा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	28
labels	sanatan-and-vedic	Sanatan & Vedic	a4e0a7f3-9d30-4d38-917f-7152d7ab7cbb	ॐ नाद ब्रह्माय नमः	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussio	true	28
labels	sanatan-and-vedic	Sanatan & Vedic	1daf1c07-046b-424d-8daa-53684e2182dd	शब्दों का खेल है	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	74
labels	sanatan-and-vedic	Sanatan & Vedic	506a890d-db34-4aca-a456-9943e1467713	संस्कृत देव	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	36
labels	sanatan-and-vedic	Sanatan & Vedic	5f3c39b1-4e21-4da6-8fec-d0305d37cfd8	ॐ नाद ब्रह्माय नमः	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussio	true	36
labels	sanatan-and-vedic	Sanatan & Vedic	3dea2c46-9d5a-402e-9058-77e26312bb54	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussio	true	76
labels	sanatan-and-vedic	Sanatan & Vedic	bc3038d3-816b-4879-aa78-6815db0853df	शब्दों का खेल है	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	76
labels	sanatan-and-vedic	Sanatan & Vedic	3741f8d9-ee63-459b-8ebe-01454f706d38	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	false	0
labels	sanatan-and-vedic	Sanatan & Vedic	5d0161fa-6647-4a40-be7e-121a88d2b2a3	शब्दों का खेल है	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	51
labels	sanatan-and-vedic	Sanatan & Vedic	fabdd7cf-3445-4b3f-8bd3-d5df256ebc2b	आयी आयी आयी	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	51
labels	sanatan-and-vedic	Sanatan & Vedic	25982a1c-a0b7-4bdc-9d4c-c685bb4d58d2	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Style: Vedic chant + Sufi qawwali fusion Tempo: 90 BPM gradually rising to 105 B	true	60
labels	sanatan-and-vedic	Sanatan & Vedic	b7c30d72-6ce4-4dcf-a098-a08b77b3c805	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	false	0
labels	sanatan-and-vedic	Sanatan & Vedic	17d23524-7ba8-4e59-a60c-3536c34d0a1b	भर्गो देवस्य धीमहि	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	60
labels	sanatan-and-vedic	Sanatan & Vedic	a4e69def-6d0d-4f12-8718-029de266a4a2	भर्गो देवस्य धीमहि	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	73
labels	sanatan-and-vedic	Sanatan & Vedic	319ac1b1-c380-4dbf-a2d5-8b7855354317	ईश्वर अल्ला दो थे भाई	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	44
labels	sanatan-and-vedic	Sanatan & Vedic	77d02fc3-250d-47bd-bcf8-80f45421948d	ॐ अग्ने सत्यदीपाय नमः	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	51
labels	sanatan-and-vedic	Sanatan & Vedic	73ebc666-cec7-4c6b-a855-1de4b0db7dc4	Mantra Invocation	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	57
labels	sanatan-and-vedic	Sanatan & Vedic	fc2e9468-9cb2-4110-8a81-60b45d7424ab	माया का ये जाल है	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	48
labels	sanatan-and-vedic	Sanatan & Vedic	79b04114-d41e-4c68-9933-4e9a7845ff81	red compare	sanaatana-vaigyaniq	Sanatan & Vedic	English	Vedic mantra rap, deep Indian spiritual hip-hop, male powerful voice with Sanskr	true	56
labels	sanatan-and-vedic	Sanatan & Vedic	9e52df79-607c-4e64-9b32-89b97c3e8dc9	तमसो मा ज्योतिर्गमय	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	56
labels	sanatan-and-vedic	Sanatan & Vedic	767143b0-de77-4777-a7b7-1eee32a17256	red compare	sanaatana-vaigyaniq	Sanatan & Vedic	English	Vedic mantra rap, deep Indian spiritual hip-hop, male powerful voice with Sanskr	true	56
labels	sanatan-and-vedic	Sanatan & Vedic	6adf98e7-94d8-4005-a05b-25fbfda301f0	तमसो मा ज्योतिर्गमय	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	56
labels	sanatan-and-vedic	Sanatan & Vedic	0ef3d205-739a-4b55-991e-f733b6ea9a29	नासदासीन्नो सदासीत्तदानीं नासीद्रजो नो व्योमापरो	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	12
labels	sanatan-and-vedic	Sanatan & Vedic	f15c8e9b-271a-4e48-8fd3-77cedf717209	First Comes the Word	sanaatana-vaigyaniq	Sanatan & Vedic	English	Title: The Birth of Speech  Genre: Vedic cinematic epic, spiritual world music	true	12
labels	sanatan-and-vedic	Sanatan & Vedic	933572dc-5bc2-4924-9f94-ea6aa0e873c8	🌌 १. सृष्टि से पहले	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	77
labels	sanatan-and-vedic	Sanatan & Vedic	63dee4cd-523c-47e2-a9bd-925baf55aa2d	संस्कृत	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	101
labels	sanatan-and-vedic	Sanatan & Vedic	10e904b9-006d-4a2f-989d-9d613a84c9d1	सन्दर्भ की परिभाषा	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	1
labels	sanatan-and-vedic	Sanatan & Vedic	8850934b-cdb1-4254-bedf-83595eb359bb	तुम अनंत सनातन हो	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	48
labels	sanatan-and-vedic	Sanatan & Vedic	48b87be5-26d7-45e7-8598-8bcfc1de303a	ram ki gilahari	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic stadium anthem devotional song, male chorus with crowd chants, powerful dru	true	48
labels	sanatan-and-vedic	Sanatan & Vedic	b72a5071-8cf9-4efd-9204-269cc25de272	ram ki gilahari	sanaatana-vaigyaniq	Sanatan & Vedic	English	Epic stadium anthem devotional song, male chorus with crowd chants, powerful dru	true	76
labels	sanatan-and-vedic	Sanatan & Vedic	d5b1f403-2b0e-4ea3-a03a-02ebfcaba03f	शिव की पवन जटा में बसता	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	41
labels	sanatan-and-vedic	Sanatan & Vedic	d08d5d69-511b-4d16-86f7-9f38fabf7bff	Har har har har har Haryana	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	41
labels	sanatan-and-vedic	Sanatan & Vedic	26be0fe7-c291-4924-9ac3-2b083d18f6a7	डमड्डमड्डमड्डमन्निनादवड्डमर्वयं	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	44
labels	sanatan-and-vedic	Sanatan & Vedic	c60bddff-5831-45b2-aeda-56c210e42bee	भ्रम का जाल ये दुनिया	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	true	20
labels	other-misc	Other / Misc	2f332d7d-3202-4e03-ac8e-c8c057223685	छट का दिन	gurukul	Other / Misc	Hindi	NULL	true	34
labels	other-misc	Other / Misc	2bfbe15e-ac6a-487e-94bd-f535bdbe9f7a	हनु मूड खाने	gurukul	Other / Misc	Hindi	NULL	true	38
labels	other-misc	Other / Misc	fa8592bb-2d3c-443d-aaf7-9882825a0f19	हनु की पटक	gurukul	Other / Misc	Hindi	फंक	true	38
labels	other-misc	Other / Misc	01e30f52-01cf-403d-af40-041dac751bd0	स्वरभानु माँ सिखाए	gurukul	Other / Misc	Hindi	NULL	true	45
labels	other-misc	Other / Misc	25e7d717-7de7-45e6-8f5e-c53ef846cac3	छत-छट ताल	gurukul	Other / Misc	Hindi	NULL	true	30
labels	other-misc	Other / Misc	5873f9a6-c7cc-475b-8560-a6200c367731	हनु-मान् हनु	gurukul	Other / Misc	Hindi	[Style of Music: Global Sovereign Calibration] Hyper-dynamic K-12 educational fu	true	32
labels	other-misc	Other / Misc	7333a108-d5a5-4cf4-9e36-6ce6aec10997	Chhat-Chhat Sanaatana	gurukul	Other / Misc	English	NULL	true	14
