id	title	createdAt	duration	model	tags	catalogMatched	canPlay	coverRelativePath	audioRelativePath	rightsStatus	releaseAllowed
7140414f-9a6d-4f4c-a9e6-ebaf4c61009e	(untitled)	2026-03-12T08:34:03.510Z	3:25	chirp-crow	Hard Philosophical Rap — “नियमों का हऊआ” दार्शनिक, व्यंग्यात्मक और तीखा clear moral theme	true	true	assets/covers/7140414f-9a6d-4f4c-a9e6-ebaf4c61009e.jpeg	assets/audio/7140414f-9a6d-4f4c-a9e6-ebaf4c61009e.mp3	NULL	false
668f75f1-428a-476d-9bed-614ad964053e	(untitled)	2026-03-12T07:45:39.262Z	2:55	chirp-crow	Hard Philosophical Rap — “नियमों का हऊआ” दार्शनिक, व्यंग्यात्मक और तीखा clear moral theme	true	true	assets/covers/668f75f1-428a-476d-9bed-614ad964053e.jpeg	assets/audio/668f75f1-428a-476d-9bed-614ad964053e.mp3	NULL	false
a6a27e86-3c84-453d-8d74-eeedd44ba048	(untitled)	2026-03-12T07:45:39.262Z	2:55	chirp-crow	Hard Philosophical Rap — “नियमों का हऊआ” दार्शनिक, व्यंग्यात्मक और तीखा clear moral theme	true	true	assets/covers/a6a27e86-3c84-453d-8d74-eeedd44ba048.jpeg	assets/audio/a6a27e86-3c84-453d-8d74-eeedd44ba048.mp3	NULL	false
811a9828-7ae3-4fc9-ba2c-9d1c523520c5	(untitled)	2026-03-12T07:41:01.610Z	5:59	chirp-crow	Hard Philosophical Rap — “नियमों का हऊआ” दार्शनिक, व्यंग्यात्मक और तीखा clear moral theme	true	true	assets/covers/811a9828-7ae3-4fc9-ba2c-9d1c523520c5.jpeg	assets/audio/811a9828-7ae3-4fc9-ba2c-9d1c523520c5.mp3	NULL	false
89ba03d5-ee75-473b-b331-4013c130a44a	(untitled)	2026-03-12T07:41:01.610Z	3:52	chirp-crow	Hard Philosophical Rap — “नियमों का हऊआ” दार्शनिक, व्यंग्यात्मक और तीखा clear moral theme	true	true	assets/covers/89ba03d5-ee75-473b-b331-4013c130a44a.jpeg	assets/audio/89ba03d5-ee75-473b-b331-4013c130a44a.mp3	NULL	false
67c23492-7a85-457e-a73a-8686f0dd0aec	(untitled)	2026-03-12T07:36:40.248Z	1:47	chirp-crow	छोटे rhythmic lines बार-बार action hooks बच्चों का choir response clear moral theme	true	true	assets/covers/67c23492-7a85-457e-a73a-8686f0dd0aec.jpeg	assets/audio/67c23492-7a85-457e-a73a-8686f0dd0aec.mp3	NULL	false
4683717a-d5df-4665-836e-b5252b9bb43f	(untitled)	2026-03-12T07:36:40.248Z	1:59	chirp-crow	छोटे rhythmic lines बार-बार action hooks बच्चों का choir response clear moral theme	true	true	assets/covers/4683717a-d5df-4665-836e-b5252b9bb43f.jpeg	assets/audio/4683717a-d5df-4665-836e-b5252b9bb43f.mp3	NULL	false
0137e680-bb96-4a04-9603-b48b321e35e1	(untitled)	2026-03-12T07:20:54.379Z	3:30	chirp-crow	छोटे rhythmic lines बार-बार action hooks बच्चों का choir response clear moral theme	true	true	assets/covers/0137e680-bb96-4a04-9603-b48b321e35e1.jpeg	assets/audio/0137e680-bb96-4a04-9603-b48b321e35e1.mp3	NULL	false
12c44280-e16c-405e-92e1-fb9989b71037	(untitled)	2026-03-12T07:20:54.379Z	3:23	chirp-crow	छोटे rhythmic lines बार-बार action hooks बच्चों का choir response clear moral theme	true	true	assets/covers/12c44280-e16c-405e-92e1-fb9989b71037.jpeg	assets/audio/12c44280-e16c-405e-92e1-fb9989b71037.mp3	NULL	false
90e901c9-4ec2-40b0-af7f-1e81570ae502	(untitled)	2026-03-12T07:08:32.994Z	2:25	chirp-crow	kids rap	true	true	assets/covers/90e901c9-4ec2-40b0-af7f-1e81570ae502.jpeg	assets/audio/90e901c9-4ec2-40b0-af7f-1e81570ae502.mp3	NULL	false
a9f1f04b-bcc9-49ba-b1b1-d71abc204a0c	(untitled)	2026-03-12T07:08:32.994Z	2:06	chirp-crow	kids rap	true	true	assets/covers/a9f1f04b-bcc9-49ba-b1b1-d71abc204a0c.jpeg	assets/audio/a9f1f04b-bcc9-49ba-b1b1-d71abc204a0c.mp3	NULL	false
6566cc36-9229-4c37-9ea5-5692ffbf2526	(untitled)	2026-03-12T07:01:38.393Z	0:52	chirp-crow	kids rap	true	true	assets/covers/6566cc36-9229-4c37-9ea5-5692ffbf2526.jpeg	assets/audio/6566cc36-9229-4c37-9ea5-5692ffbf2526.mp3	NULL	false
a986c2c7-138a-4786-8d1f-79fa9f4a8d8d	(untitled)	2026-03-12T07:01:38.393Z	0:53	chirp-crow	kids rap	true	true	assets/covers/a986c2c7-138a-4786-8d1f-79fa9f4a8d8d.jpeg	assets/audio/a986c2c7-138a-4786-8d1f-79fa9f4a8d8d.mp3	NULL	false
99753716-34be-4a43-80b6-7c8bf416bb3e	(untitled)	2026-03-12T05:48:28.395Z	3:09	chirp-crow	Epic multilingual scientific rap mixing Latin chant, Siddham script mantra, Sanskrit shloka, Hindi and Urdu rap verses, deep trap beat with Indian Latin mesopotamic classical instruments and choir, cinematic spiritual science vibe, 90 BPM. use words for maths इक्वेशंस	true	true	assets/covers/99753716-34be-4a43-80b6-7c8bf416bb3e.jpeg	assets/audio/99753716-34be-4a43-80b6-7c8bf416bb3e.mp3	NULL	false
ad5b8312-e863-4629-adf2-a05966aee8a3	(untitled)	2026-03-12T05:48:28.395Z	3:52	chirp-crow	Epic multilingual scientific rap mixing Latin chant, Siddham script mantra, Sanskrit shloka, Hindi and Urdu rap verses, deep trap beat with Indian Latin mesopotamic classical instruments and choir, cinematic spiritual science vibe, 90 BPM. use words for maths इक्वेशंस	true	true	assets/covers/ad5b8312-e863-4629-adf2-a05966aee8a3.jpeg	assets/audio/ad5b8312-e863-4629-adf2-a05966aee8a3.mp3	NULL	false
643bbbac-2567-4efb-9f3a-50ac19ce3cd3	(untitled)	2026-03-12T05:35:28.649Z	3:08	chirp-crow	Epic multilingual scientific rap mixing Latin chant, Siddham script mantra, Sanskrit shloka, Hindi and Urdu rap verses, deep trap beat with Indian Latin mesopotamic classical instruments and choir, cinematic spiritual science vibe, 90 BPM. use words for maths इक्वेशंस	true	true	assets/covers/643bbbac-2567-4efb-9f3a-50ac19ce3cd3.jpeg	assets/audio/643bbbac-2567-4efb-9f3a-50ac19ce3cd3.mp3	NULL	false
79c218fd-2902-4029-acdf-6a572e2d09a0	(untitled)	2026-03-12T05:35:28.649Z	3:32	chirp-crow	Epic multilingual scientific rap mixing Latin chant, Siddham script mantra, Sanskrit shloka, Hindi and Urdu rap verses, deep trap beat with Indian Latin mesopotamic classical instruments and choir, cinematic spiritual science vibe, 90 BPM. use words for maths इक्वेशंस	true	true	assets/covers/79c218fd-2902-4029-acdf-6a572e2d09a0.jpeg	assets/audio/79c218fd-2902-4029-acdf-6a572e2d09a0.mp3	NULL	false
5e5636bf-1737-4f24-b7f7-cef44e0f22fe	(untitled)	2026-03-12T05:19:40.328Z	2:38	chirp-crow	Epic multilingual scientific rap mixing Latin chant, Siddham script mantra, Sanskrit shloka, Hindi and Urdu rap verses, deep trap beat with Indian Latin mesopotamic classical instruments and choir, cinematic spiritual science vibe, 90 BPM. use words for maths इक्वेशंस	true	true	assets/covers/5e5636bf-1737-4f24-b7f7-cef44e0f22fe.jpeg	assets/audio/5e5636bf-1737-4f24-b7f7-cef44e0f22fe.mp3	NULL	false
c25688a0-b774-48e2-8998-c9783f0d195f	(untitled)	2026-03-12T05:19:40.328Z	3:31	chirp-crow	Epic multilingual scientific rap mixing Latin chant, Siddham script mantra, Sanskrit shloka, Hindi and Urdu rap verses, deep trap beat with Indian Latin mesopotamic classical instruments and choir, cinematic spiritual science vibe, 90 BPM. use words for maths इक्वेशंस	true	true	assets/covers/c25688a0-b774-48e2-8998-c9783f0d195f.jpeg	assets/audio/c25688a0-b774-48e2-8998-c9783f0d195f.mp3	NULL	false
11b2b802-1595-456f-899e-cc1e79f05185	(untitled)	2026-03-12T05:06:58.749Z	2:10	chirp-crow	Epic multilingual scientific rap mixing Latin chant, Sanskrit mantra, Hindi and Urdu rap verses, deep 808 trap beat with Indian classical instruments, choir and cinematic orchestration, lyrics about Newton’s laws, gravity and cosmic order, powerful and mystical vibe, 92 BPM.	true	true	assets/covers/11b2b802-1595-456f-899e-cc1e79f05185.jpeg	assets/audio/11b2b802-1595-456f-899e-cc1e79f05185.mp3	NULL	false
f19142fa-b005-4281-857e-bae5435451ca	(untitled)	2026-03-12T05:06:58.749Z	2:05	chirp-crow	Epic multilingual scientific rap mixing Latin chant, Sanskrit mantra, Hindi and Urdu rap verses, deep 808 trap beat with Indian classical instruments, choir and cinematic orchestration, lyrics about Newton’s laws, gravity and cosmic order, powerful and mystical vibe, 92 BPM.	true	true	assets/covers/f19142fa-b005-4281-857e-bae5435451ca.jpeg	assets/audio/f19142fa-b005-4281-857e-bae5435451ca.mp3	NULL	false
7837396f-b847-4359-b544-5774ac2f5daa	(untitled)	2026-03-12T04:58:14.909Z	3:19	chirp-crow	Epic cosmic knowledge rap with Sanskrit mantra chanting, Siddham script visuals, Latin scientific phrases, Hindi and Urdu rap verses, deep trap beat with damaru percussion, orchestral choir, cinematic spiritual hip-hop, powerful stadium anthem vibe, 92 BPM.	true	true	assets/covers/7837396f-b847-4359-b544-5774ac2f5daa.jpeg	assets/audio/7837396f-b847-4359-b544-5774ac2f5daa.mp3	NULL	false
e6510e78-0f69-43f6-9923-8163b91fc272	(untitled)	2026-03-12T04:58:14.909Z	3:05	chirp-crow	Epic cosmic knowledge rap with Sanskrit mantra chanting, Siddham script visuals, Latin scientific phrases, Hindi and Urdu rap verses, deep trap beat with damaru percussion, orchestral choir, cinematic spiritual hip-hop, powerful stadium anthem vibe, 92 BPM.	true	true	assets/covers/e6510e78-0f69-43f6-9923-8163b91fc272.jpeg	assets/audio/e6510e78-0f69-43f6-9923-8163b91fc272.mp3	NULL	false
f5bedf87-fc25-478b-94ad-3e18b12e6ba2	(untitled)	2026-03-12T01:57:30.471Z	3:03	chirp-crow	Epic philosophical Indian rap with Sanskrit chanting intro, deep trap beat, damaru percussion, dramatic choir, lyrics about knowledge, Newton, ancient scripts and divine wisdom, cinematic hip-hop style, powerful and intense, 92 BPM.	true	true	assets/covers/f5bedf87-fc25-478b-94ad-3e18b12e6ba2.jpeg	assets/audio/f5bedf87-fc25-478b-94ad-3e18b12e6ba2.mp3	NULL	false
0e0098d4-f9c4-4d28-b3f0-20f38ba73e36	(untitled)	2026-03-12T01:57:30.471Z	2:27	chirp-crow	Epic philosophical Indian rap with Sanskrit chanting intro, deep trap beat, damaru percussion, dramatic choir, lyrics about knowledge, Newton, ancient scripts and divine wisdom, cinematic hip-hop style, powerful and intense, 92 BPM.	true	true	assets/covers/0e0098d4-f9c4-4d28-b3f0-20f38ba73e36.jpeg	assets/audio/0e0098d4-f9c4-4d28-b3f0-20f38ba73e36.mp3	NULL	false
8637c70f-2e69-4d3c-8902-20a2dbdbf3a3	(untitled)	2026-03-12T01:17:07.216Z	1:35	chirp-crow	Epic philosophical Indian rap with Sanskrit chanting intro, deep trap beat, damaru percussion, dramatic choir, lyrics about knowledge, Newton, ancient scripts and divine wisdom, cinematic hip-hop style, powerful and intense, 92 BPM.	true	true	assets/covers/8637c70f-2e69-4d3c-8902-20a2dbdbf3a3.jpeg	assets/audio/8637c70f-2e69-4d3c-8902-20a2dbdbf3a3.mp3	NULL	false
ffa5cf10-0865-4bac-9d60-f37822b2f922	(untitled)	2026-03-12T01:17:07.216Z	2:13	chirp-crow	Epic philosophical Indian rap with Sanskrit chanting intro, deep trap beat, damaru percussion, dramatic choir, lyrics about knowledge, Newton, ancient scripts and divine wisdom, cinematic hip-hop style, powerful and intense, 92 BPM.	true	true	assets/covers/ffa5cf10-0865-4bac-9d60-f37822b2f922.jpeg	assets/audio/ffa5cf10-0865-4bac-9d60-f37822b2f922.mp3	NULL	false
cf70934b-58c5-4191-91e7-de0bd63362c4	Replace 01:09-01:09 (06:30 AM Mar 12)	2026-03-12T01:00:35.878Z	0:30	chirp-carp	Style: Vedic chant + Sufi qawwali fusion Tempo: 90 BPM gradually rising to 105 BPM Instruments: harmonium tabla dholak tanpura deep bass sufi choir claps Vocals: deep Vedic chant in Sanskrit powerful	true	true	assets/covers/cf70934b-58c5-4191-91e7-de0bd63362c4.jpeg	assets/audio/cf70934b-58c5-4191-91e7-de0bd63362c4.mp3	NULL	false
0d3d2d6f-939b-4d8a-bf49-2b1e080d944e	Replace 01:09-01:09 (06:30 AM Mar 12)	2026-03-12T01:00:35.878Z	0:30	chirp-carp	Style: Vedic chant + Sufi qawwali fusion Tempo: 90 BPM gradually rising to 105 BPM Instruments: harmonium tabla dholak tanpura deep bass sufi choir claps Vocals: deep Vedic chant in Sanskrit powerful	true	true	assets/covers/0d3d2d6f-939b-4d8a-bf49-2b1e080d944e.jpeg	assets/audio/0d3d2d6f-939b-4d8a-bf49-2b1e080d944e.mp3	NULL	false
b876868f-7ad9-437c-8a9a-985c1e15869d	ॐ नाद ब्रह्माय नमः	2026-03-11T23:48:48.724Z	3:52	chirp-crow	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussion, stadium choir, powerful Indian rap vocals, philosophical lyrics about knowledge and Bharat Mata, dramatic orchestral build, 95 BPM, epic cinematic spiritual hip-hop	true	true	assets/covers/b876868f-7ad9-437c-8a9a-985c1e15869d.jpeg	assets/audio/b876868f-7ad9-437c-8a9a-985c1e15869d.mp3	NULL	false
32f65fcc-9867-4491-9f3f-f79076b657df	ॐ नाद ब्रह्माय नमः	2026-03-11T23:48:48.724Z	4:00	chirp-crow	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussion, stadium choir, powerful Indian rap vocals, philosophical lyrics about knowledge and Bharat Mata, dramatic orchestral build, 95 BPM, epic cinematic spiritual hip-hop	true	true	assets/covers/32f65fcc-9867-4491-9f3f-f79076b657df.jpeg	assets/audio/32f65fcc-9867-4491-9f3f-f79076b657df.mp3	NULL	false
b4587005-bec9-4fd3-be9a-f8a9704d9c09	ॐ नाद ब्रह्माय नमः	2026-03-11T23:10:21.234Z	3:52	chirp-crow	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussion, stadium choir, powerful Indian rap vocals, philosophical lyrics about knowledge and Bharat Mata, dramatic orchestral build, 95 BPM, epic cinematic spiritual hip-hop	true	true	assets/covers/b4587005-bec9-4fd3-be9a-f8a9704d9c09.jpeg	assets/audio/b4587005-bec9-4fd3-be9a-f8a9704d9c09.mp3	NULL	false
1daf1c07-046b-424d-8daa-53684e2182dd	ॐ नाद ब्रह्माय नमः	2026-03-11T23:10:21.234Z	4:00	chirp-crow	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussion, stadium choir, powerful Indian rap vocals, philosophical lyrics about knowledge and Bharat Mata, dramatic orchestral build, 95 BPM, epic cinematic spiritual hip-hop	true	true	assets/covers/1daf1c07-046b-424d-8daa-53684e2182dd.jpeg	assets/audio/1daf1c07-046b-424d-8daa-53684e2182dd.mp3	NULL	false
d9cce68e-a94b-4ad4-baaa-f327f7b3b857	ॐ नाद ब्रह्माय नमः	2026-03-11T23:00:01.914Z	1:52	chirp-crow	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussion, stadium choir, powerful Indian rap vocals, philosophical lyrics about knowledge and Bharat Mata, dramatic orchestral build, 95 BPM, epic cinematic spiritual hip-hop	true	true	assets/covers/d9cce68e-a94b-4ad4-baaa-f327f7b3b857.jpeg	assets/audio/d9cce68e-a94b-4ad4-baaa-f327f7b3b857.mp3	NULL	false
a4e0a7f3-9d30-4d38-917f-7152d7ab7cbb	ॐ नाद ब्रह्माय नमः	2026-03-11T23:00:01.914Z	1:47	chirp-crow	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussion, stadium choir, powerful Indian rap vocals, philosophical lyrics about knowledge and Bharat Mata, dramatic orchestral build, 95 BPM, epic cinematic spiritual hip-hop	true	true	assets/covers/a4e0a7f3-9d30-4d38-917f-7152d7ab7cbb.jpeg	assets/audio/a4e0a7f3-9d30-4d38-917f-7152d7ab7cbb.mp3	NULL	false
506a890d-db34-4aca-a456-9943e1467713	ॐ नाद ब्रह्माय नमः	2026-03-11T22:55:16.772Z	2:02	chirp-crow	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussion, stadium choir, powerful Indian rap vocals, philosophical lyrics about knowledge and Bharat Mata, dramatic orchestral build, 95 BPM, epic cinematic spiritual hip-hop	true	true	assets/covers/506a890d-db34-4aca-a456-9943e1467713.jpeg	assets/audio/506a890d-db34-4aca-a456-9943e1467713.mp3	NULL	false
5f3c39b1-4e21-4da6-8fec-d0305d37cfd8	ॐ नाद ब्रह्माय नमः	2026-03-11T22:55:16.772Z	1:59	chirp-crow	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussion, stadium choir, powerful Indian rap vocals, philosophical lyrics about knowledge and Bharat Mata, dramatic orchestral build, 95 BPM, epic cinematic spiritual hip-hop	true	true	assets/covers/5f3c39b1-4e21-4da6-8fec-d0305d37cfd8.jpeg	assets/audio/5f3c39b1-4e21-4da6-8fec-d0305d37cfd8.mp3	NULL	false
3dea2c46-9d5a-402e-9058-77e26312bb54	(untitled)	2026-03-11T22:32:28.444Z	4:08	chirp-crow	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussion, stadium choir, powerful Indian rap vocals, philosophical lyrics about knowledge and Bharat Mata, dramatic orchestral build, 95 BPM, epic cinematic spiritual hip-hop	true	true	assets/covers/3dea2c46-9d5a-402e-9058-77e26312bb54.jpeg	assets/audio/3dea2c46-9d5a-402e-9058-77e26312bb54.mp3	NULL	false
bc3038d3-816b-4879-aa78-6815db0853df	(untitled)	2026-03-11T22:32:28.444Z	4:21	chirp-crow	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussion, stadium choir, powerful Indian rap vocals, philosophical lyrics about knowledge and Bharat Mata, dramatic orchestral build, 95 BPM, epic cinematic spiritual hip-hop	true	true	assets/covers/bc3038d3-816b-4879-aa78-6815db0853df.jpeg	assets/audio/bc3038d3-816b-4879-aa78-6815db0853df.mp3	NULL	false
3741f8d9-ee63-459b-8ebe-01454f706d38	(untitled)	2026-03-11T22:03:05.053Z	2:56	chirp-crow	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussion, stadium choir, powerful Indian rap vocals, philosophical lyrics about knowledge and Bharat Mata, dramatic orchestral build, 95 BPM, epic cinematic spiritual hip-hop	true	true	assets/covers/3741f8d9-ee63-459b-8ebe-01454f706d38.jpeg	assets/audio/3741f8d9-ee63-459b-8ebe-01454f706d38.mp3	NULL	false
5d0161fa-6647-4a40-be7e-121a88d2b2a3	(untitled)	2026-03-11T22:03:05.053Z	2:41	chirp-crow	Divine Vedic hip-hop rap with Sanskrit chanting, deep 808 bass, damaru percussion, stadium choir, powerful Indian rap vocals, philosophical lyrics about knowledge and Bharat Mata, dramatic orchestral build, 95 BPM, epic cinematic spiritual hip-hop	true	true	assets/covers/5d0161fa-6647-4a40-be7e-121a88d2b2a3.jpeg	assets/audio/5d0161fa-6647-4a40-be7e-121a88d2b2a3.mp3	NULL	false
fabdd7cf-3445-4b3f-8bd3-d5df256ebc2b	(untitled)	2026-03-11T21:54:41.825Z	2:55	chirp-crow		true	true	assets/covers/fabdd7cf-3445-4b3f-8bd3-d5df256ebc2b.jpeg	assets/audio/fabdd7cf-3445-4b3f-8bd3-d5df256ebc2b.mp3	NULL	false
474b5afb-1073-42d4-a1b5-16fbfdce636d	(untitled)	2026-03-11T21:54:41.825Z	2:50	chirp-crow		true	true	assets/covers/474b5afb-1073-42d4-a1b5-16fbfdce636d.jpeg	assets/audio/474b5afb-1073-42d4-a1b5-16fbfdce636d.mp3	NULL	false
25982a1c-a0b7-4bdc-9d4c-c685bb4d58d2	(untitled)	2026-03-11T20:21:22.333Z	3:43	chirp-crow	Style: Vedic chant + Sufi qawwali fusion Tempo: 90 BPM gradually rising to 105 BPM Instruments: harmonium tabla dholak tanpura deep bass sufi choir claps Vocals: deep Vedic chant in Sanskrit powerful male qawwali singer choir responses Structure: Vedic mantra intro qawwali alaap rap verse vedic chant bridge grand qawwali finale Mood: mystical spiritual awakening	true	true	assets/covers/25982a1c-a0b7-4bdc-9d4c-c685bb4d58d2.jpeg	assets/audio/25982a1c-a0b7-4bdc-9d4c-c685bb4d58d2.mp3	NULL	false
17d23524-7ba8-4e59-a60c-3536c34d0a1b	(untitled)	2026-03-11T20:21:22.333Z	4:20	chirp-crow	Style: Vedic chant + Sufi qawwali fusion Tempo: 90 BPM gradually rising to 105 BPM Instruments: harmonium tabla dholak tanpura deep bass sufi choir claps Vocals: deep Vedic chant in Sanskrit powerful male qawwali singer choir responses Structure: Vedic mantra intro qawwali alaap rap verse vedic chant bridge grand qawwali finale Mood: mystical spiritual awakening	true	true	assets/covers/17d23524-7ba8-4e59-a60c-3536c34d0a1b.jpeg	assets/audio/17d23524-7ba8-4e59-a60c-3536c34d0a1b.mp3	NULL	false
b7c30d72-6ce4-4dcf-a098-a08b77b3c805	(untitled)	2026-03-11T20:15:22.681Z	4:14	chirp-crow	Style: Vedic chant + Sufi qawwali fusion Tempo: 90 BPM gradually rising to 105 BPM Instruments: harmonium tabla dholak tanpura deep bass sufi choir claps Vocals: deep Vedic chant in Sanskrit powerful male qawwali singer choir responses Structure: Vedic mantra intro qawwali alaap rap verse vedic chant bridge grand qawwali finale Mood: mystical spiritual awakening	true	true	assets/covers/b7c30d72-6ce4-4dcf-a098-a08b77b3c805.jpeg	assets/audio/b7c30d72-6ce4-4dcf-a098-a08b77b3c805.mp3	NULL	false
a4e69def-6d0d-4f12-8718-029de266a4a2	(untitled)	2026-03-11T20:15:22.681Z	6:43	chirp-crow	Style: Vedic chant + Sufi qawwali fusion Tempo: 90 BPM gradually rising to 105 BPM Instruments: harmonium tabla dholak tanpura deep bass sufi choir claps Vocals: deep Vedic chant in Sanskrit powerful male qawwali singer choir responses Structure: Vedic mantra intro qawwali alaap rap verse vedic chant bridge grand qawwali finale Mood: mystical spiritual awakening	true	true	assets/covers/a4e69def-6d0d-4f12-8718-029de266a4a2.jpeg	assets/audio/a4e69def-6d0d-4f12-8718-029de266a4a2.mp3	NULL	false
b3551c59-d528-429c-a6a6-0768b5981845	muniya	2026-03-11T20:03:43.140Z	2:32	chirp-crow	Indian philosophical hip-hop with spiritual undertones. Deep reflective male voice. Trap beat mixed with tanpura drone, temple bells, and subtle flute. Slow cinematic build with powerful chorus. Theme: spiritual awakening, nation building, inner consciousness. Tempo 90 BPM. Atmosphere: epic, mystical, meditative yet powerful.	true	true	assets/covers/b3551c59-d528-429c-a6a6-0768b5981845.jpeg	assets/audio/b3551c59-d528-429c-a6a6-0768b5981845.mp3	NULL	false
a25c876c-0e32-4071-a0f7-7e5cc6bfae69	muniya	2026-03-11T20:03:43.140Z	2:27	chirp-crow	Indian philosophical hip-hop with spiritual undertones. Deep reflective male voice. Trap beat mixed with tanpura drone, temple bells, and subtle flute. Slow cinematic build with powerful chorus. Theme: spiritual awakening, nation building, inner consciousness. Tempo 90 BPM. Atmosphere: epic, mystical, meditative yet powerful.	true	true	assets/covers/a25c876c-0e32-4071-a0f7-7e5cc6bfae69.jpeg	assets/audio/a25c876c-0e32-4071-a0f7-7e5cc6bfae69.mp3	NULL	false
319ac1b1-c380-4dbf-a2d5-8b7855354317	muniya	2026-03-11T19:46:28.938Z	2:08	chirp-crow	Aggressive Indian philosophical hip-hop rap. Deep male voice with powerful delivery. Trap beat mixed with temple bells, shankh, and Indian percussion. Dark cinematic atmosphere with intense bass. Theme: religion, truth, history, and lost knowledge. Epic hook suitable for viral reels and shorts. Tempo around 95 BPM.	true	true	assets/covers/319ac1b1-c380-4dbf-a2d5-8b7855354317.jpeg	assets/audio/319ac1b1-c380-4dbf-a2d5-8b7855354317.mp3	NULL	false
ced1ef9f-bfc6-4a3a-9818-6308807aef1e	muniya	2026-03-11T19:46:28.938Z	1:42	chirp-crow	Aggressive Indian philosophical hip-hop rap. Deep male voice with powerful delivery. Trap beat mixed with temple bells, shankh, and Indian percussion. Dark cinematic atmosphere with intense bass. Theme: religion, truth, history, and lost knowledge. Epic hook suitable for viral reels and shorts. Tempo around 95 BPM.	true	true	assets/covers/ced1ef9f-bfc6-4a3a-9818-6308807aef1e.jpeg	assets/audio/ced1ef9f-bfc6-4a3a-9818-6308807aef1e.mp3	NULL	false
764eab1d-f307-4665-bfc4-feb4bbb042a4	muniya	2026-03-11T19:30:19.348Z	2:04	chirp-crow	Aggressive Indian hard rap, underground hip hop, dark spiritual theme, heavy 808 bass, trap drums, fast rap flow, male powerful voice, raw street energy, Indian philosophical lyrics, cinematic drop, intense hook, protest rap vibe.	true	true	assets/covers/764eab1d-f307-4665-bfc4-feb4bbb042a4.jpeg	assets/audio/764eab1d-f307-4665-bfc4-feb4bbb042a4.mp3	NULL	false
77d02fc3-250d-47bd-bcf8-80f45421948d	muniya	2026-03-11T19:30:19.348Z	2:42	chirp-crow	Aggressive Indian hard rap, underground hip hop, dark spiritual theme, heavy 808 bass, trap drums, fast rap flow, male powerful voice, raw street energy, Indian philosophical lyrics, cinematic drop, intense hook, protest rap vibe.	true	true	assets/covers/77d02fc3-250d-47bd-bcf8-80f45421948d.jpeg	assets/audio/77d02fc3-250d-47bd-bcf8-80f45421948d.mp3	NULL	false
73ebc666-cec7-4c6b-a855-1de4b0db7dc4	muniya	2026-03-11T19:26:50.213Z	2:34	chirp-crow	Aggressive Indian hard rap, underground hip hop, dark spiritual theme, heavy 808 bass, trap drums, fast rap flow, male powerful voice, raw street energy, Indian philosophical lyrics, cinematic drop, intense hook, protest rap vibe.	true	true	assets/covers/73ebc666-cec7-4c6b-a855-1de4b0db7dc4.jpeg	assets/audio/73ebc666-cec7-4c6b-a855-1de4b0db7dc4.mp3	NULL	false
b54e87b1-dff9-41bf-969d-e0a19cce756c	muniya	2026-03-11T19:26:50.213Z	2:32	chirp-crow	Aggressive Indian hard rap, underground hip hop, dark spiritual theme, heavy 808 bass, trap drums, fast rap flow, male powerful voice, raw street energy, Indian philosophical lyrics, cinematic drop, intense hook, protest rap vibe.	true	true	assets/covers/b54e87b1-dff9-41bf-969d-e0a19cce756c.jpeg	assets/audio/b54e87b1-dff9-41bf-969d-e0a19cce756c.mp3	NULL	false
920388e7-ef57-4d79-98b1-2a977977bb39	muniya	2026-03-11T19:17:42.385Z	2:25	chirp-crow	Aggressive Indian hard rap, underground hip hop, dark spiritual theme, heavy 808 bass, trap drums, fast rap flow, male powerful voice, raw street energy, Indian philosophical lyrics, cinematic drop, intense hook, protest rap vibe.	true	true	assets/covers/920388e7-ef57-4d79-98b1-2a977977bb39.jpeg	assets/audio/920388e7-ef57-4d79-98b1-2a977977bb39.mp3	NULL	false
a5ddb660-04fc-46c2-b2b3-145c9da1449e	muniya	2026-03-11T19:17:42.385Z	2:09	chirp-crow	Aggressive Indian hard rap, underground hip hop, dark spiritual theme, heavy 808 bass, trap drums, fast rap flow, male powerful voice, raw street energy, Indian philosophical lyrics, cinematic drop, intense hook, protest rap vibe.	true	true	assets/covers/a5ddb660-04fc-46c2-b2b3-145c9da1449e.jpeg	assets/audio/a5ddb660-04fc-46c2-b2b3-145c9da1449e.mp3	NULL	false
